Vktgs,wind_speed,gravi_fts,elev_stick,elron_stick,rudder_stick,elev_surf,ailrn_surf,ruddr_surf,"nwhel,steer",trim,flap,pitch,roll,hding,"   alpha,__deg ","   _beta,__deg ","   hpath,__deg ","   vpath,__deg ","   _slip,__deg ","   __alt,ftmsl ","   ___on,runwy ","   _dist,___ft ","   thro1,_part ","   power,_1,hp "
102.3127865,29.14410526,32.13734145,-0.001061379,-0.001636486,0.00191,0.060080224,0.006419163,0.00779,0.01908,-0.23616,0,-2.499257746,-2.448484351,267.1333234,-1.571814893,-0.027932901,259.5812661,-1.149768583,0.089862748,3007.97021,0,88652.7825,0.82353,117.2624022
102.3232747,29.14336024,32.13735,-0.001596164,-0.001387324,0.00191,0.05961558,0.006643141,0.00779,0.01908,-0.23616,0,-2.502896961,-2.448514301,267.0979415,-1.572624763,-0.027949303,259.5378991,-1.153171265,0.089819419,3007.623263,0,88670.04764,0.82353,117.2649828
102.3338834,29.14259136,32.13735,-0.001294104,-0.001963983,0.00191,0.060054939,0.006103096,0.00779,0.01908,-0.23616,0,-2.507382087,-2.448852974,267.062628,-1.573787235,-0.027894383,259.4945215,-1.157207878,0.089773652,3007.274649,0,88687.33167,0.82353,117.267564
102.3446171,29.14183468,32.13735,-0.001015614,-0.001229882,0.00191,0.060242632,0.006772282,0.00779,0.01908,-0.23616,0,-2.511157256,-2.447726782,267.0273079,-1.573727368,-0.027762807,259.4512316,-1.161863046,0.08977,3006.924913,0,88704.59683,0.82353,117.2701358
102.355486,29.14112177,32.13735,-0.001185206,-0.00109,0.00191,0.059961538,0.006892826,0.00779,0.01908,-0.23616,0,-2.514044012,-2.445575971,266.991882,-1.573054381,-0.027718479,259.4079712,-1.166176555,0.089748479,3006.573835,0,88721.85964,0.82353,117.2726834
102.3664591,29.14035384,32.13735,-0.00127,-0.001453602,0.00191,0.059883139,0.006557212,0.00779,0.01908,-0.23616,0,-2.517004521,-2.444088958,266.9564873,-1.572781512,-0.02771,259.3647381,-1.170084401,0.089727675,3006.221428,0,88739.13273,0.82353,117.275375
102.3775431,29.13957289,32.13735532,-0.001631946,-0.00168,0.00191,0.059579991,0.006365968,0.00779,0.01908,-0.23616,0,-2.520466996,-2.4442255,266.9211323,-1.573147914,-0.027725968,259.3215354,-1.173821673,0.08972,3005.867741,0,88756.40653,0.82353,117.2781109
102.3887478,29.13882548,32.13736,-0.001802281,-0.00168,0.00191,0.059484144,0.00638,0.00779,0.01908,-0.23616,0,-2.524540913,-2.445077643,266.8858007,-1.573897833,-0.027752662,259.2783416,-1.177844487,0.089728441,3005.5129,0,88773.68655,0.82353,117.2808084
102.4000704,29.13807168,32.13736,-0.001412174,-0.001778385,0.00191,0.059922919,0.006287578,0.00779,0.01908,-0.23616,0,-2.528773043,-2.445853043,266.8504901,-1.574440186,-0.02777,259.2351663,-1.182323106,0.08974,3005.15687,0,88790.97283,0.82353,117.2835421
102.4115173,29.13727189,32.13736,-0.001029332,-0.001944735,0.00191,0.060254846,0.006127354,0.00779,0.01908,-0.23616,0,-2.532468141,-2.446684931,266.8151896,-1.574267158,-0.027758134,259.192033,-1.187021068,0.089745933,3004.799378,0,88808.25245,0.82353,117.286381
102.4230947,29.13650849,32.13736,-0.001301644,-0.00168,0.00191,0.059923151,0.00636,0.00779,0.01908,-0.23616,0,-2.535678767,-2.447091096,266.779873,-1.573868219,-0.027705205,259.1488759,-1.191395342,0.089771918,3004.440436,0,88825.53371,0.82353,117.2892059
102.4347926,29.13574245,32.13736,-0.001599048,-0.00168,0.00191,0.059670807,0.00636,0.00779,0.01908,-0.23616,0,-2.539238609,-2.447289366,266.744563,-1.574039452,-0.027660144,259.1056982,-1.195486907,0.089789942,3004.080253,0,88842.8119,0.82353,117.2920808
102.4466332,29.13494087,32.13736,-0.0016,-0.001983118,0.00191,0.059826152,0.006066067,0.00779,0.01908,-0.23616,0,-2.544136635,-2.447391039,266.7092423,-1.575280029,-0.027632444,259.0625631,-1.199918179,0.089808371,3003.718729,0,88860.10417,0.82353,117.294965
102.4585993,29.13416961,32.13736,-0.001895344,-0.001731533,0.00191,0.059527779,0.006310029,0.00779,0.01908,-0.23616,0,-2.549076104,-2.447703782,266.6739275,-1.576048195,-0.02763,259.0194777,-1.204976433,0.089852192,3003.355698,0,88877.38888,0.82353,117.2978697
102.4707184,29.13338679,32.13736,-0.00195,-0.001927768,0.00191,0.059537573,0.006134756,0.00779,0.01908,-0.23616,0,-2.554264715,-2.448142915,266.6385982,-1.576845732,-0.027660033,258.9763962,-1.210314845,0.089882524,3002.990884,0,88894.68745,0.82353,117.3008227
102.4829893,29.13262963,32.13736,-0.001527639,-0.001805031,0.00191,0.05992646,0.006258758,0.00779,0.01908,-0.23616,0,-2.559001928,-2.448816584,266.6032599,-1.57685882,-0.027688634,258.9333485,-1.216067084,0.089914845,3002.624314,0,88911.98521,0.82353,117.3037766
102.4954032,29.13183545,32.13736,-0.001121739,-0.00168,0.00191,0.060209304,0.006370116,0.00779,0.01908,-0.23616,0,-2.56260133,-2.449011623,266.5678622,-1.575894799,-0.027680232,258.8902822,-1.221610502,0.089934942,3002.255959,0,88929.28897,0.82353,117.3068443
102.5079606,29.13101283,32.13736,-0.001088354,-0.00168,0.00191,0.060108249,0.00636,0.00779,0.01908,-0.23616,0,-2.565196559,-2.448933122,266.5324133,-1.574507406,-0.02766789,258.8471928,-1.226430819,0.08994789,3001.886093,0,88946.59224,0.82353,117.3099716
102.5206553,29.13022123,32.13736,-0.001368154,-0.00168,0.00191,0.059803487,0.00636,0.00779,0.01908,-0.23616,0,-2.567842974,-2.448946718,266.4969725,-1.573811949,-0.02768,258.8041091,-1.230462205,0.089962974,3001.515036,0,88963.88958,0.82353,117.3130856
102.5334594,29.12944442,32.1373618,-0.001486611,-0.00168,0.00191,0.059783389,0.00636,0.00779,0.01908,-0.23616,0,-2.571259537,-2.448775198,266.461561,-1.574108999,-0.027674601,258.7610342,-1.234215525,0.0899718,3001.142779,0,88981.19344,0.82353,117.3162727
102.5463531,29.12859007,32.13737,-0.00100486,-0.00168,0.00191,0.06024771,0.00636,0.00779,0.01908,-0.23616,0,-2.574597014,-2.448908592,266.4261447,-1.574040772,-0.02765,258.7179691,-1.23831642,0.089982324,3000.769217,0,88998.50305,0.82353,117.3195144
102.559336,29.12780053,32.13737,-0.0012359,-0.001781639,0.00191,0.059881452,0.006262665,0.00779,0.01908,-0.23616,0,-2.576844559,-2.449118863,266.3907133,-1.573171596,-0.027651986,258.6749116,-1.242063159,0.089998676,3000.394499,0,89015.80655,0.82353,117.3227092
102.5724361,29.12700632,32.13737,-0.000316749,-0.004521243,0.00191,0.060729212,0.00363907,0.00779,0.01908,-0.23616,0,-2.578584698,-2.450975012,266.3552234,-1.572136436,-0.027705529,258.6318275,-1.245382809,0.089962981,3000.018459,0,89033.12428,0.82353,117.3259218
102.5856719,29.1262158,32.13737,-0.00024,-0.017223214,0.00191,0.061254552,-0.008005433,0.007766887,0.01908,-0.23616,0,-2.58448509,-2.486284586,266.3205954,-1.575085483,-0.027787043,258.5885222,-1.248942019,0.089898366,2999.641531,0,89050.43629,0.82353,117.3294643
102.59918,29.12540099,32.13737,-0.001826728,-0.024330118,0.00191,0.059516514,-0.014099154,0.00773451,0.01908,-0.23616,0,-2.588156328,-2.570386743,266.2871998,-1.574919436,-0.027223739,258.5444648,-1.253679718,0.090453516,2999.263206,0,89067.74956,0.82353,117.3337855
102.6131714,29.12458908,32.13737,-0.003160845,-0.024711963,0.00191,0.058500098,-0.014217228,0.00771499,0.01908,-0.23616,0,-2.594700654,-2.669933064,266.2548483,-1.57750627,-0.025041373,258.4990319,-1.258685622,0.091696799,2998.883352,0,89085.06288,0.82353,117.3381148
102.6276971,29.12377123,32.13737,-0.004298552,-0.024888147,0.00191,0.057889174,-0.014392311,0.00771,0.01908,-0.23616,0,-2.604823891,-2.771171109,266.2229641,-1.582510942,-0.02135703,258.4521628,-1.265233282,0.0935168,2998.501588,0,89102.37958,0.82353,117.3421233
102.6427916,29.12293465,32.1373725,-0.004926608,-0.027649699,0.00191,0.057335881,-0.016932218,0.007717511,0.01908,-0.23616,0,-2.615804291,-2.877145726,266.1909011,-1.585972986,-0.016770381,258.403919,-1.274827352,0.096001385,2998.117266,0,89119.70268,0.82353,117.3459466
102.6585219,29.1221015,32.13738,-0.003398973,-0.027157085,0.00191,0.058815595,-0.016461022,0.007746693,0.01908,-0.23616,0,-2.625663129,-2.985417216,266.157984,-1.58693063,-0.011815129,258.3542399,-1.286181942,0.099385109,2997.730007,0,89137.02967,0.82353,117.3497442
102.674943,29.12126617,32.13738,-0.004984177,-0.02785,0.00191,0.057063671,-0.01704994,0.007790299,0.01908,-0.23616,0,-2.634189828,-3.097443403,266.1235585,-1.586844177,-0.007036688,258.3029312,-1.297200773,0.103458273,2997.339179,0,89154.362,0.82353,117.353481
102.6918269,29.12063903,32.13738,-0.000750958,-0.02785,0.00191,0.060944122,-0.017040141,0.007839294,0.01908,-0.23616,0,-2.639079587,-3.20947672,266.0872528,-1.582610958,-0.003215032,258.2506627,-1.308802929,0.108093256,2996.950418,0,89171.44155,0.82353,117.3569303
102.7089598,29.11983198,32.13738,-0.000464677,-0.02785,0.00191,0.060436693,-0.01704,0.007896331,0.01908,-0.23616,0,-2.638060939,-3.318371875,266.0494015,-1.575424163,-0.00018386,258.1979073,-1.31668731,0.112910558,2996.56961,0,89188.05129,0.82353,117.3606884
102.7284777,29.11876726,32.13738785,-0.000638416,-0.02785,0.00191,0.059960362,-0.017032149,0.007962805,0.01908,-0.23616,0,-2.635972378,-3.437373376,266.0051573,-1.570108285,0.002216039,258.1377832,-1.320895517,0.118283683,2996.151482,0,89206.19853,0.82353,117.3650595
102.7479529,29.11785872,32.13739,-0.00146982,-0.02785,0.00191,0.059301553,-0.017060945,0.008029512,0.01908,-0.23616,0,-2.636750646,-3.550125367,265.9599425,-1.569262746,0.003630766,258.0775094,-1.323061163,0.123401997,2995.745883,0,89223.77047,0.82353,117.3690679
102.7677132,29.11700014,32.13739,-0.001783888,-0.02785,0.00191,0.059344939,-0.017051524,0.008093222,0.01908,-0.23616,0,-2.64072613,-3.662307075,265.9131653,-1.57130655,0.00426289,258.0160969,-1.325564011,0.128272364,2995.345012,0,89241.11407,0.82353,117.3729947
102.7880505,29.1161279,32.13739,-0.001722015,-0.02785,0.00191,0.059700736,-0.017030458,0.008147431,0.01908,-0.23616,0,-2.64719368,-3.775734353,265.8643024,-1.574481067,0.004329819,257.952694,-1.329707922,0.132866557,2994.942964,0,89258.46304,0.82353,117.3769209
102.8089663,29.11525655,32.13739,-0.001733367,-0.027595138,0.00191,0.059758846,-0.016798324,0.008192743,0.01908,-0.23616,0,-2.654145369,-3.88865126,265.8135959,-1.576803186,0.004100356,257.88743,-1.335473061,0.13713989,2994.539244,0,89275.81511,0.82353,117.3807653
102.8306923,29.11439985,32.13739,-0.00153941,-0.026737009,0.00191,0.059771352,-0.015958895,0.008235848,0.01908,-0.23616,0,-2.659150572,-4.001161755,265.7607971,-1.576532667,0.003926038,257.819794,-1.34204842,0.140975886,2994.133241,0,89293.17174,0.82353,117.3846762
102.8530343,29.11351978,32.13739,-0.002261794,-0.026673127,0.00191,0.058995762,-0.015902734,0.008270393,0.01908,-0.23616,0,-2.664196899,-4.113114382,265.7067473,-1.576634853,0.004057709,257.7503119,-1.348228404,0.144514749,2993.725649,0,89310.52266,0.82353,117.38868
102.8760251,29.11263539,32.13739,-0.00315,-0.02771517,0.00191,0.058353932,-0.016920226,0.008303371,0.01908,-0.23616,0,-2.671166844,-4.224345268,265.6516001,-1.578637299,0.00456292,257.678889,-1.3544637,0.147790221,2993.316183,0,89327.87603,0.82353,117.3926397
102.8997748,29.11179898,32.13739,-0.003487547,-0.027247108,0.00191,0.058378543,-0.01647218,0.008329855,0.01908,-0.23616,0,-2.681117928,-4.335485309,265.5952447,-1.58235714,0.005479722,257.6053089,-1.362325587,0.150964955,2992.903952,0,89345.25231,0.82353,117.3966154
102.9241601,29.11082451,32.13739,-0.004146089,-0.02785,0.00191,0.057996452,-0.017055635,0.008364365,0.01908,-0.23616,0,-2.692598778,-4.446395435,265.5379438,-1.586199302,0.006837519,257.5301191,-1.371972485,0.154097947,2992.489124,0,89362.63095,0.82353,117.4008522
102.9492331,29.10992434,32.13739,-0.001903662,-0.02774165,0.00191,0.06009954,-0.016927783,0.008392044,0.01908,-0.23616,0,-2.702675986,-4.55937538,265.4793643,-1.586675122,0.00845358,257.4532446,-1.384071702,0.157320584,2992.071065,0,89379.99239,0.82353,117.4050228
102.9752326,29.1090588,32.13739,-0.001602213,-0.026621794,0.00191,0.059822697,-0.015875866,0.008429102,0.01908,-0.23616,0,-2.707348796,-4.669502557,265.4187648,-1.582742162,0.010402451,257.3741213,-1.394944475,0.160638737,2991.648909,0,89397.37497,0.82353,117.4092054
103.0019205,29.10812797,32.13739162,-0.002444252,-0.027720114,0.00191,0.058733866,-0.016918491,0.008464871,0.01908,-0.23616,0,-2.71097312,-4.77976903,265.3568655,-1.579584841,0.012471395,257.2932127,-1.403575579,0.1639746,2991.224259,0,89414.76392,0.82353,117.4136396
103.0293782,29.10727013,32.1374,-0.001083461,-0.02705,0.00191,0.060106283,-0.016255128,0.008501346,0.01908,-0.23616,0,-2.715318005,-4.891919979,265.2933019,-1.577915323,0.014470509,257.2101638,-1.411273256,0.167481083,2990.796634,0,89432.15742,0.82353,117.4180331
103.0575645,29.10633942,32.1374,-0.001543498,-0.02705,0.00191,0.059560304,-0.01628,0.00854011,0.01908,-0.23616,0,-2.719695478,-5.002723297,265.2280057,-1.576996612,0.016432891,257.1250972,-1.41808859,0.171071209,2990.366823,0,89449.55044,0.82353,117.4225159
103.0863293,29.10534605,32.1374,-0.002107325,-0.02705,0.00191,0.059033758,-0.01628,0.008586561,0.01908,-0.23616,0,-2.724813826,-5.113458669,265.1612791,-1.577104396,0.018281657,257.0383885,-1.424544144,0.174716818,2989.935187,0,89466.94711,0.82353,117.4271783
103.1158946,29.10440812,32.13740483,-0.002523288,-0.02705,0.00191,0.058964161,-0.016270336,0.008634161,0.01908,-0.23616,0,-2.733033068,-5.224891587,265.0926868,-1.579809859,0.019788319,256.9494641,-1.431596159,0.178413013,2989.500894,0,89484.34901,0.82353,117.4318191
103.1460027,29.10349637,32.13741,-0.00253077,-0.02744846,0.00191,0.059174288,-0.016643518,0.008679923,0.01908,-0.23616,0,-2.742580349,-5.336866499,265.0226952,-1.582662324,0.021068229,256.8591017,-1.440094868,0.182104301,2989.064644,0,89501.75427,0.82353,117.4364081
103.1769557,29.10254781,32.13741,-0.002134319,-0.02785,0.00191,0.059411495,-0.017024851,0.008725747,0.01908,-0.23616,0,-2.750756476,-5.44878086,264.950457,-1.582927442,0.02214794,256.7666018,-1.450064914,0.18574249,2988.624942,0,89519.1645,0.82353,117.4410937
103.2086334,29.10158682,32.13741,-0.001821714,-0.027556776,0.00191,0.059544302,-0.016726776,0.008768327,0.01908,-0.23616,0,-2.757546666,-5.561386794,264.8765399,-1.581981201,0.02315884,256.6722813,-1.459797489,0.189309427,2988.182274,0,89536.58309,0.82353,117.4459249
103.2410374,29.1006631,32.13741,-0.001937368,-0.027288844,0.00191,0.059382488,-0.016449888,0.008808957,0.01908,-0.23616,0,-2.764047014,-5.674952921,264.8011055,-1.581270931,0.024150787,256.5761053,-1.468878989,0.192788042,2987.736803,0,89554.00931,0.82353,117.4507533
103.2743559,29.09969154,32.13741,-0.00273,-0.027544986,0.00191,0.058713377,-0.016711675,0.008845251,0.01908,-0.23616,0,-2.772138798,-5.787727918,264.723945,-1.582335213,0.025258524,256.4775739,-1.477766186,0.196158817,2987.288124,0,89571.43629,0.82353,117.4556565
103.3083108,29.09871363,32.13741,-0.002445386,-0.026761737,0.00191,0.059124752,-0.015979035,0.008880947,0.01908,-0.23616,0,-2.781050734,-5.899055762,264.6455293,-1.583639623,0.026446645,256.3774496,-1.48737237,0.199498851,2986.836737,0,89588.87303,0.82353,117.4605521
103.3431378,29.09775561,32.13741,-0.00195,-0.02626,0.00191,0.05961363,-0.015506078,0.008920097,0.01908,-0.23616,0,-2.789924849,-6.008984541,264.5652536,-1.584249416,0.027664976,256.2752145,-1.49777647,0.202775528,2986.381659,0,89606.32175,0.82353,117.4655262
103.3786251,29.09677084,32.13741,-0.002209126,-0.02626,0.00191,0.059237552,-0.015533322,0.008963289,0.01908,-0.23616,0,-2.798115257,-6.117436131,264.4835767,-1.584169664,0.028935468,256.1714183,-1.508190255,0.206006908,2985.923948,0,89623.77481,0.82353,117.4706321
103.4150281,29.09580694,32.13741,-0.00273,-0.02626,0.00191,0.058750426,-0.01554,0.0090047,0.01908,-0.23616,0,-2.806854986,-6.224868519,264.400165,-1.584755883,0.030215962,256.0654779,-1.518457872,0.209198754,2985.462375,0,89641.22136,0.82353,117.4756596
103.4521098,29.09473876,32.13741242,-0.00273,-0.026645058,0.00191,0.058829687,-0.015917793,0.009042109,0.01908,-0.23616,0,-2.816244863,-6.332442309,264.3154455,-1.585647644,0.031526623,255.9579195,-1.529154765,0.212377299,2984.997865,0,89658.67529,0.82353,117.4810337
103.4899612,29.09374908,32.13742,-0.00273,-0.027273495,0.00191,0.05885634,-0.016532646,0.009085491,0.01908,-0.23616,0,-2.825968781,-6.440587009,264.2291725,-1.586442358,0.032770338,255.848582,-1.540371478,0.215552317,2984.529711,0,89676.14175,0.82353,117.4863271
103.5286662,29.09278324,32.13742,-0.002569638,-0.024086615,0.00191,0.058992344,-0.013470805,0.009122027,0.01908,-0.23616,0,-2.835596836,-6.54634743,264.1412059,-1.586890181,0.034028924,255.7373451,-1.55187833,0.218756273,2984.057762,0,89693.61415,0.82353,117.4916659
103.5681647,29.0917597,32.13742,-0.001657416,-0.022694115,0.00191,0.059733955,-0.012299292,0.009165381,0.01908,-0.23616,0,-2.843965148,-6.641591861,264.0513284,-1.585988434,0.035280858,255.6243925,-1.563443253,0.221846282,2983.582071,0,89711.08626,0.82353,117.4970519
103.6085197,29.0907043,32.13742,-0.001466364,-0.021973719,0.00191,0.059756281,-0.011717025,0.009209752,0.01908,-0.23616,0,-2.850993884,-6.728430661,263.9593209,-1.58454314,0.036316446,255.5095933,-1.573945537,0.224759339,2983.10265,0,89728.5685,0.82353,117.5024326
103.6495458,29.08964774,32.13742,-0.0016,-0.02102107,0.00191,0.059565555,-0.010914409,0.009252224,0.01908,-0.23616,0,-2.858030239,-6.809722605,263.8656802,-1.583728874,0.037045573,255.3933172,-1.58360031,0.227528978,2982.620236,0,89746.06048,0.82353,117.5079069
103.6912009,29.08859686,32.13742,-0.001706178,-0.01999461,0.00191,0.059456855,-0.009986408,0.009292135,0.01908,-0.23616,0,-2.865396594,-6.887754257,263.7705072,-1.583524943,0.037444606,255.2756495,-1.592839847,0.230121225,2982.134901,0,89763.55593,0.82353,117.5134997
103.7334868,29.08752258,32.13742186,-0.00195,-0.019631941,0.00191,0.059244158,-0.009572649,0.009327433,0.01908,-0.23616,0,-2.873374604,-6.966146561,263.673938,-1.583937424,0.037555133,255.156623,-1.602038403,0.232490864,2981.646613,0,89781.05791,0.82353,117.5191986
103.7764148,29.08649351,32.13743,-0.001916536,-0.02021,0.00191,0.059385376,-0.010109044,0.009361912,0.01908,-0.23616,0,-2.882239077,-7.046756831,263.5762252,-1.584946411,0.037481395,255.0362998,-1.611576083,0.234676364,2981.155418,0,89798.55618,0.82353,117.5249137
103.8200827,29.08550165,32.13743,-0.001671152,-0.02021,0.00191,0.059646815,-0.0101,0.009386099,0.01908,-0.23616,0,-2.891277158,-7.127872556,263.477283,-1.585620272,0.037471152,254.9144294,-1.621715669,0.236674882,2980.660428,0,89816.07702,0.82353,117.5307007
103.8644638,29.08434904,32.13743,-0.001905832,-0.02021,0.00191,0.059404168,-0.010102524,0.009412524,0.01908,-0.23616,0,-2.900295675,-7.209060982,263.3772297,-1.586196501,0.037800478,254.7910259,-1.632013705,0.238539387,2980.161457,0,89833.6514,0.82353,117.5368134
103.9106582,29.08334448,32.13743217,-0.0016,-0.018881751,0.00191,0.059688332,-0.008852421,0.0094365,0.01908,-0.23616,0,-2.909248461,-7.290049349,263.2738196,-1.586347498,0.038390515,254.6632902,-1.642768993,0.240372862,2979.646917,0,89851.63947,0.82353,117.5427594
103.957837,29.08210871,32.13744,-0.001546514,-0.012070204,0.00191,0.059663486,-0.002469288,0.009466483,0.01908,-0.23616,0,-2.917745143,-7.361864113,263.1685546,-1.586226758,0.039428563,254.5332888,-1.653285847,0.242246637,2979.125258,0,89869.76174,0.82353,117.5493615
104.0041579,29.08105161,32.13744,-0.001463464,0.004317373,0.00191,0.059715241,0.01214887,0.009528451,0.01908,-0.23616,0,-2.926067814,-7.357207755,263.0639524,-1.585769017,0.040487774,254.4066564,-1.663613921,0.243848392,2978.616557,0,89887.31755,0.82353,117.5546105
104.0506573,29.07992456,32.13744,-0.002242403,0.0194,0.00191,0.058941141,0.025476329,0.009608354,0.01908,-0.23616,0,-2.935273908,-7.29135581,262.9568853,-1.585173793,0.040545067,254.2803857,-1.674725683,0.244761013,2978.104991,0,89904.87814,0.82353,117.5592896
104.0972353,29.07879183,32.13744,-0.004169466,0.0194,0.00191,0.057567144,0.025329229,0.009661541,0.01908,-0.23616,0,-2.948529524,-7.201281619,262.8476895,-1.58874077,0.037726809,254.1551972,-1.685169218,0.244466818,2977.589716,0,89922.44506,0.82353,117.5640397
104.1436776,29.07771896,32.13744,-0.006830182,0.0194,0.00191,0.055721809,0.025312063,0.009695873,0.01908,-0.23616,0,-2.969231609,-7.110894528,262.737656,-1.597443886,0.032087808,254.0317485,-1.698069398,0.243282371,2977.07025,0,89940.0133,0.82353,117.5693783
104.1913928,29.07658519,32.13744693,-0.006387728,0.020016747,0.00191,0.055922714,0.025885169,0.0097,0.01908,-0.23616,0,-2.986369474,-7.014898124,262.623533,-1.598836487,0.024868324,253.9066647,-1.715239638,0.240783888,2976.530039,0,89958.09047,0.82353,117.5754598
104.2384683,29.07540359,32.13745,-0.006641279,0.02029,0.00191,0.056040122,0.026096998,0.009678499,0.01908,-0.23616,0,-3.006255159,-6.91779408,262.5122466,-1.602940819,0.017664413,253.7847379,-1.732502008,0.237159873,2975.99356,0,89975.90619,0.82353,117.5817509
